unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
58,162,-0.0028,0.0001,100.0,0.6627634660421506,0.7418281464082987,0.7297971918876733,1.0,0.08955938697318189,0.7823529411764412,0.16236077090169942,0.3333333333333357,0.7371428571428567,0.12837493632195418,0.7857142857144481,0.13679467700529102,0.8553838725253513,0.7272727272727266,0.1785714285714235,0.24621950088134525
58,163,-0.0017,0.0001,100.0,0.5714285714285552,0.7568995889606569,0.7892355694227753,1.0,0.10488505747126098,0.8117647058822968,0.18389795258122632,0.3333333333333357,0.7200000000000024,0.1314314824248619,0.761904761904816,0.1764027872373859,0.7984065668759079,0.5454545454545467,0.1428571428571388,0.3505891084516186
58,164,0.0001,-0.0001,100.0,0.6370023419203505,0.7081620669406945,0.7864274570982843,1.0,0.1479885057471293,0.7705882352940989,0.14951240929888598,0.3333333333333357,0.8571428571428577,0.11971472236372804,0.7916666666669698,0.14140514486299338,0.8911154031868662,0.7272727272727266,0.1666666666666643,0.20298729010112382
58,165,0.0001,-0.0,100.0,0.576112412177963,0.5944411822274418,0.8795631825272991,1.0,0.10153256704980862,0.8117647058822968,0.16906225447150547,0.3333333333333357,0.8228571428571456,0.11716760061131026,0.7738095238096321,0.13527531827945438,0.740463544181555,0.7272727272727266,0.2559523809523796,0.25531125336302196
58,166,0.0019,-0.0001,100.0,0.592505854800919,0.52671755725191,0.7772230889235558,1.0,0.10009578544061526,0.7941176470587834,0.1726671904607855,0.3333333333333357,0.8000000000000043,0.12990320937340982,0.7797619047619264,0.1584324409283795,0.9130854659584742,0.6363636363636402,0.23809523809523725,0.2097597179701296
58,167,0.0014,-0.0004,100.0,0.6791569086651066,0.7754942258759066,0.7024960998439909,1.0,0.10201149425287426,0.7882352941173849,0.14877293524980217,0.3333333333333357,0.8628571428571483,0.13041263372389267,0.7678571428571104,0.14271493686802472,0.7921294060840189,0.8181818181818201,0.22023809523809135,0.18563874199833208
58,168,-0.0017,0.0003,100.0,0.6651053864168546,0.7244079076140117,0.8319812792511705,1.0,0.11781609195402609,0.7764705882350427,0.15917178906502727,0.3333333333333357,0.78857142857143,0.10697911360162848,0.8273809523811906,0.12526850736102801,0.8421052631578974,0.6363636363636402,0.29761904761904745,0.1463029965674032
58,169,-0.0026,0.0002,100.0,0.7822014051522217,0.7175572519083993,0.7539781591263655,1.0,0.08668582375478806,0.7999999999999545,0.16342376484725207,0.3333333333333357,0.8000000000000043,0.10443199184921426,0.7976190476190368,0.17540734531355895,0.8995654273297937,0.6363636363636402,0.25,0.28741070600241514
58,170,0.0011,-0.0,100.0,0.6487119437938986,0.6743002544529269,0.6968798751950054,1.0,0.0795019157088106,0.7823529411764412,0.13583213939086392,0.3333333333333357,0.78857142857143,0.11207335710647115,0.7916666666669698,0.16461465919211804,0.8676967648479028,0.5454545454545467,0.23809523809523725,0.21504777808702258
58,171,-0.0028,0.0005,100.0,0.5573770491803316,0.6330005871990636,0.6499219968798755,1.0,0.10344827586206762,0.8058823529411256,0.13439940842075515,0.3333333333333357,0.7542857142857144,0.10952623535404626,0.8154761904763745,0.13632315188347377,0.7631578947368425,0.7272727272727266,0.20833333333333215,0.2870396140643834
58,172,-0.0007,-0.0001,100.0,0.6627634660421506,0.717165785868076,0.7344773790951642,1.0,0.08381226053639779,0.8352941176469812,0.14105467486250234,0.3333333333333357,0.8171428571428585,0.1314314824248619,0.7797619047619264,0.13008854193953567,0.8650410429744078,0.8181818181818201,0.16071428571428115,0.18712310975044488
58,173,0.0009,-0.0003,100.0,0.6627634660421506,0.6889802309649653,0.7808112324492953,1.0,0.0967432950191558,0.8117647058822968,0.13023986689466938,0.3333333333333357,0.8628571428571483,0.08711156393275488,0.8035714285715585,0.13281290930999745,0.8078223080637379,0.7272727272727266,0.1964285714285694,0.16708414509695046
58,174,-0.0019,-0.0004,100.0,0.6697892271662909,0.7336073595615566,0.7379095163806539,1.0,0.051724137931035585,0.7882352941173849,0.22345981420714622,0.3333333333333357,0.8628571428571483,0.08660213958227203,0.7797619047619264,0.10001571750405702,0.9439884113954626,0.6363636363636402,0.1785714285714235,0.1150385007885717
58,175,-0.0011,-0.0003,100.0,0.6557377049180388,0.684478371501271,0.8925117004680168,1.0,0.08045977011494188,0.8352941176469812,0.14230253732033304,0.3333333333333357,0.7485714285714309,0.10137544574630653,0.8035714285715585,0.1333892177922138,0.8553838725253513,0.7272727272727266,0.21428571428571175,0.20298729010112382
58,176,0.0052,-0.0001,100.0,0.6416861826697868,0.7275396359365836,0.7954758190327595,1.0,0.07279693486589878,0.8352941176469812,0.11558903729721948,0.3333333333333357,0.8514285714285741,0.08660213958227203,0.8154761904763745,0.12526850736102801,0.8913568324480927,0.6363636363636402,0.1011904761904745,0.23889043510529717
58,177,0.0016,-0.0005,100.0,0.6042154566744671,0.8093560383636742,0.8956318252730107,1.0,0.0493295019157074,0.7823529411764412,0.11836206498128377,0.3333333333333357,0.8514285714285741,0.10952623535404626,0.8095238095238528,0.09980615078325172,0.9181554804442307,0.7272727272727266,0.22023809523809135,0.12913999443362556
58,178,0.001,0.0001,100.0,0.6697892271662909,0.6046192992757895,0.7940717628705123,1.0,0.10153256704980862,0.8529411764704946,0.11637472847436925,0.3333333333333357,0.9314285714285724,0.0759042282221074,0.8273809523811906,0.11798606381306342,0.9196040560115897,0.6363636363636402,0.16071428571428115,0.2233045737081376
59,1,0.0034,0.0004,100.0,0.33021077283370914,0.34214131924055735,0.24321372854914358,1.0,0.3625478927203041,0.7000000000000455,0.18833479687572208,0.3333333333333357,0.32000000000000384,0.3453897096281189,0.6726190476190368,0.20888562896211482,0.45026557218735164,0.2727272727272734,0.5238095238095184,0.6402263660821959
59,2,-0.0005,0.0005,100.0,0.2786885245901374,0.3540810334703508,0.3455538221528869,1.0,0.30747126436781613,0.6705882352939625,0.18001571382354342,0.3333333333333357,0.18285714285714505,0.2873153336729466,0.6488095238096321,0.20747105359668438,0.4512312892322541,0.2727272727272734,0.6011904761904745,0.5233324056034867
59,3,0.0013,0.0004,100.0,0.4683840749414401,0.287727539635938,0.3722308892355706,0.9375,0.2624521072796959,0.676470588235361,0.18902805379673282,0.3333333333333357,0.40000000000000213,0.32857870606214945,0.6666666666669698,0.19615445067322668,0.49444712699179405,0.36363636363636687,0.48809523809523725,0.4821412004824204
59,4,-0.0002,0.0002,100.0,0.31147540983604927,0.27754942258759385,0.2489859594383752,0.9375,0.3026819923371633,0.6588235294116203,0.15797014373526963,0.3333333333333357,0.2228571428571442,0.3097300050942451,0.6785714285715585,0.2246031330224767,0.5299372283920825,0.2727272727272734,0.577380952380949,0.6373504035624826
59,5,0.003,-0.0,100.0,0.28805620608900995,0.333529066353492,0.3124804992199657,0.9375,0.31704980842911823,0.6647058823530188,0.18301982714793752,0.3333333333333357,0.2742857142857176,0.2929190015282721,0.6488095238096321,0.19762141771886377,0.5688073394495419,0.36363636363636687,0.6130952380952372,0.6003339827442247
59,6,-0.0003,-0.0003,100.0,0.27634660421543344,0.5641025641025621,0.302652106084242,1.0,0.3189655172413772,0.694117647058647,0.21278365762351825,0.3333333333333357,0.360000000000003,0.3397860417728005,0.6964285714286689,0.1993503431654986,0.5444229840656689,0.2727272727272734,0.553571428571427,0.5694405789034249
59,7,-0.0014,0.0005,100.0,0.22248243559718617,0.28302994715208385,0.35647425897035845,0.9375,0.32183908045977105,0.6882352941177032,0.2055737856449511,0.3333333333333357,0.3142857142857167,0.32552215995924527,0.6428571428573377,0.21470110546444943,0.6320618058908778,0.36363636363636687,0.5357142857142847,0.4996752945542262
59,8,0.001,-0.0001,100.0,0.30913348946134533,0.3664122137404604,0.23666146645865993,0.9375,0.28448275862068684,0.676470588235361,0.1720201506678407,0.3333333333333357,0.17714285714285793,0.30769230769230305,0.6964285714286689,0.23272384345365538,0.5642201834862419,0.18181818181817988,0.5178571428571388,0.5882734947583259
59,9,0.0031,-0.0003,100.0,0.3957845433255045,0.350949305147779,0.2920436817472698,1.0,0.3208812260536362,0.6705882352939625,0.20700651661505987,0.3333333333333357,0.240000000000002,0.29444727457972064,0.625,0.21271022161680264,0.4949299855142435,0.36363636363636687,0.6666666666666643,0.5426291863809247
59,10,-0.0015,0.0,100.0,0.3255269320843013,0.40360148757095615,0.43775351014040353,1.0,0.32998084291187624,0.6823529411763047,0.22521606507370961,0.3333333333333357,0.2571428571428598,0.3336729495669921,0.6845238095238528,0.22528422486509214,0.5354901014002884,0.2727272727272734,0.5059523809523796,0.5758419148344025
59,11,-0.0023,0.0002,100.0,0.18032786885245855,0.46467018986102815,0.26911076443057524,0.9375,0.30459770114942586,0.6705882352939625,0.1978093081295924,0.3333333333333357,0.3142857142857167,0.28171166581762463,0.6309523809522943,0.19028658249069963,0.50965717044906,0.2727272727272734,0.6845238095238066,0.5611837832823099
59,12,0.001,0.0005,100.0,0.379391100702577,0.3544724995106705,0.3308892355694226,0.9375,0.290708812260533,0.6823529411763047,0.17072607108194404,0.3333333333333357,0.360000000000003,0.29495669893020704,0.6845238095238528,0.2428878294126875,0.5729116368903888,0.2727272727272734,0.553571428571427,0.49633546711197596
59,13,-0.0005,-0.0,100.0,0.2248243559718901,0.3284400078293217,0.4815912636505466,1.0,0.34099616858237525,0.694117647058647,0.2074686878957337,0.3333333333333357,0.3257142857142874,0.3239938869077932,0.6547619047621538,0.24540263006234397,0.5200386286817995,0.2727272727272734,0.6249999999999964,0.39456350310789645
59,14,0.0029,-0.0004,100.0,0.39812646370020843,0.25954198473282375,0.3873634945397839,1.0,0.31082375478927204,0.7000000000000455,0.19822526228220738,0.3333333333333357,0.2285714285714313,0.3194090677534369,0.6845238095238528,0.20532299470843896,0.48768710767745205,0.45454545454545325,0.49999999999999645,0.5629464699879385
59,15,0.0034,-0.0004,100.0,0.32318501170959735,0.43511450381679495,0.33307332293291836,0.9375,0.3026819923371633,0.6882352941177032,0.2018301982714732,0.3333333333333357,0.3714285714285772,0.2862964849719809,0.6666666666669698,0.18981505736888238,0.6552390149686147,0.36363636363636687,0.5595238095238066,0.5404954077372679
59,16,-0.0002,0.0004,100.0,0.24121779859484604,0.35075357212761915,0.34804992199687845,0.9375,0.3242337164750957,0.6823529411763047,0.16028100013865298,0.3333333333333357,0.38285714285714434,0.29597554763117984,0.6190476190474783,0.21564415570806972,0.5823273780782259,0.36363636363636687,0.5833333333333286,0.6907876426384654
59,17,-0.0009,0.0003,100.0,0.2599531615925059,0.4666275200626373,0.36209048361934393,0.9375,0.31944444444444287,0.647058823529278,0.1887969681563959,0.3333333333333357,0.2571428571428598,0.3107488537952108,0.6488095238096321,0.19505422538900064,0.49637856108160605,0.36363636363636687,0.577380952380949,0.5454123759161327
59,18,0.0003,0.0001,100.0,0.2646370023419138,0.3920532393814824,0.295007800312014,1.0,0.31273946360153104,0.6823529411763047,0.20853168184129345,0.3333333333333357,0.4228571428571435,0.3138053998981114,0.6904761904763745,0.21789699795672135,0.51448575567359,0.45454545454545325,0.5595238095238066,0.639484182206143
59,19,-0.0022,-0.0002,100.0,0.2248243559718901,0.3668036797807801,0.35709828393135723,1.0,0.3136973180076623,0.676470588235361,0.18722558580209636,0.3333333333333357,0.3085714285714296,0.3525216505348965,0.6964285714286689,0.19950751820610435,0.5082085948816975,0.2727272727272734,0.5892857142857082,0.5752852769273602
59,20,-0.0006,-0.0002,100.0,0.28103044496486973,0.34468584850264605,0.29360374414976675,1.0,0.30028735632183867,0.6411764705881069,0.21125849239728467,0.3333333333333357,0.360000000000003,0.3306164034640844,0.7202380952380736,0.22748467543353712,0.525350072428779,0.18181818181817988,0.5654761904761862,0.5750997309583461
59,21,0.0003,-0.0005,100.0,0.2388758782201421,0.34390291642199955,0.27332293291731347,1.0,0.3189655172413772,0.6411764705881069,0.1624069880297654,0.3333333333333357,0.3142857142857167,0.3453897096281189,0.6488095238096321,0.21449153874364413,0.5953645581844533,0.36363636363636687,0.6666666666666643,0.5621115131273768
59,22,0.0031,-0.0001,100.0,0.3067915690866414,0.4903112155020537,0.33073322932917293,1.0,0.3117816091954033,0.7000000000000455,0.19804039376992932,0.3333333333333357,0.3428571428571452,0.32908813041263585,0.6428571428573377,0.2179493896369209,0.6127474649927578,0.18181818181817988,0.577380952380949,0.5914277762315621
59,23,-0.0004,-0.0002,100.0,0.4215456674473046,0.34116265413975455,0.3453978159126372,0.9375,0.31657088122605614,0.676470588235361,0.18181818181817988,0.3333333333333357,0.21714285714286063,0.31431482424860135,0.6666666666669698,0.24608372190495942,0.43746982134234713,0.45454545454545325,0.5654761904761862,0.609147416272382
59,24,-0.0012,-0.0005,100.0,0.257611241217802,0.37619886474848485,0.37285491419656935,1.0,0.34722222222222143,0.6588235294116203,0.1627767250543073,0.3333333333333357,0.33714285714286163,0.31686194600101913,0.6666666666669698,0.20369885262220322,0.48382423949782805,0.36363636363636687,0.5714285714285694,0.4864087577697376
59,25,0.0016,0.0001,100.0,0.35597189695550924,0.34683891172440795,0.2658346333853352,0.9375,0.28544061302682167,0.6647058823530188,0.21361556592873399,0.3333333333333357,0.29714285714285893,0.30769230769230305,0.6964285714286689,0.20768062031748968,0.519797199420573,0.18181818181817988,0.5178571428571388,0.5311253363020683
59,26,-0.0011,-0.0001,100.0,0.379391100702577,0.41671559992170515,0.357722308892356,1.0,0.3026819923371633,0.694117647058647,0.18861209964413206,0.3333333333333357,0.36571428571428655,0.31176770249618,0.6904761904763745,0.21517263058625957,0.47537421535490054,0.36363636363636687,0.6130952380952372,0.5107152797105492
59,27,0.0033,-0.0001,100.0,0.2974238875878257,0.3527109023292212,0.3524180967238699,0.9375,0.32183908045977105,0.6705882352939625,0.1745158755834879,0.3333333333333357,0.2057142857142864,0.3107488537952108,0.6488095238096321,0.21501545554565382,0.47320135200386204,0.2727272727272734,0.43452380952380665,0.5707394006865201
59,28,0.0045,-0.0001,100.0,0.2669789227166177,0.4799373654335497,0.42964118564742293,1.0,0.3122605363984654,0.694117647058647,0.1936959837315655,0.3333333333333357,0.34857142857142875,0.3250127356087624,0.625,0.2237648661392555,0.6040560115886038,0.18181818181817988,0.577380952380949,0.5387327210316357
59,29,-0.0008,0.0003,100.0,0.28337236533957366,0.3247210804462739,0.25897035881435215,0.9375,0.3041187739463602,0.676470588235361,0.17336044738179623,0.3333333333333357,0.26857142857143046,0.2919001528273064,0.6726190476190368,0.19777859275946952,0.5120714630613215,0.36363636363636687,0.5476190476190474,0.5165599777344845
59,30,0.0034,0.0003,100.0,0.1498829039812506,0.34742611078489105,0.34804992199687845,0.9375,0.30028735632183867,0.6529411764706765,0.19180108148079,0.3333333333333357,0.28571428571428825,0.278655119714724,0.6666666666669698,0.18415675590716063,0.5060357315306625,0.2727272727272734,0.5059523809523796,0.5600705074682253
59,31,0.001,0.0002,100.0,0.2248243559718901,0.33861812487766585,0.3109204368174723,1.0,0.31848659003831514,0.6882352941177032,0.17345288163793526,0.3333333333333357,0.33714285714286163,0.3397860417728005,0.6547619047621538,0.2233457326976449,0.499034282955094,0.2727272727272734,0.6190476190476168,0.5513498469245768
59,32,0.0002,-0.0,100.0,0.21311475409834202,0.4957917400665508,0.36131045241809545,1.0,0.31561302681992487,0.7058823529409892,0.174146138558946,0.3333333333333357,0.29142857142857537,0.3138053998981114,0.6309523809522943,0.22931838424057815,0.5366972477064245,0.36363636363636687,0.6369047619047592,0.6024677613878815
59,33,0.0024,-0.0005,100.0,0.28805620608900995,0.3658250146799773,0.2808112324492953,1.0,0.34578544061302807,0.6823529411763047,0.22295142579839933,0.3333333333333357,0.20000000000000284,0.3138053998981114,0.6607142857144481,0.22161680725100297,0.6129888942539843,0.2727272727272734,0.5178571428571388,0.47852305408665075
59,34,0.0008,-0.0002,100.0,0.3747072599531691,0.24094734781757765,0.21123244929797025,0.9375,0.28735632183908066,0.7000000000000455,0.1880574941073121,0.3333333333333357,0.29142857142857537,0.3061640346408545,0.6607142857144481,0.20967150416513647,0.5673587638821829,0.2727272727272734,0.630952380952376,0.5222191297894057
59,35,0.0013,0.0004,100.0,0.2459016393442539,0.4084948130749666,0.33650546021841166,1.0,0.26819923371647647,0.676470588235361,0.20159911263114338,0.3333333333333357,0.2285714285714313,0.2903718797758543,0.6607142857144481,0.20286058573898202,0.5231772090777405,0.36363636363636687,0.553571428571427,0.5206419890527911
59,36,0.0041,-0.0004,100.0,0.30913348946134533,0.3740458015267194,0.19235569422777132,0.9375,0.31034482758620996,0.694117647058647,0.1825576558672637,0.3333333333333357,0.28000000000000114,0.34233316352521825,0.6607142857144481,0.19107245769371417,0.6052631578947363,0.36363636363636687,0.702380952380949,0.6592448279061145
59,37,-0.0028,-0.0002,100.0,0.40046838407491236,0.42376198864748815,0.40390015600624096,1.0,0.33860153256704706,0.6882352941177032,0.16656652955585116,0.3333333333333357,0.34857142857142875,0.3321446765155365,0.6488095238096321,0.20249384397757098,0.5415258329309509,0.36363636363636687,0.6369047619047592,0.5359495314964278
59,38,-0.0043,0.0001,100.0,0.4332552693208527,0.3576042278332352,0.3892355694227767,1.0,0.32806513409961724,0.7000000000000455,0.17594860655358247,0.3333333333333357,0.34857142857142875,0.3194090677534369,0.6488095238096321,0.19940273484570525,0.5304200869145319,0.45454545454545325,0.5714285714285694,0.6238983208089834
59,39,-0.003,-0.0001,100.0,0.4028103044496163,0.3951849677040542,0.28049921996879945,1.0,0.30028735632183867,0.6529411764706765,0.18024679946388034,0.3333333333333357,0.30285714285714604,0.2771268466632719,0.6428571428573377,0.2259653167077076,0.5574601641718964,0.36363636363636687,0.5178571428571388,0.5474533815752878
59,40,0.002,0.0,100.0,0.26932084309132165,0.4233705226071649,0.3341653666146627,0.9375,0.34674329501915935,0.6882352941177032,0.20437214031520057,0.3333333333333357,0.32000000000000384,0.32450331125827603,0.6666666666669698,0.21208152145438675,0.5188314823756635,0.45454545454545325,0.5892857142857082,0.6237127748399658
59,41,0.001,0.0001,100.0,0.36533957845432496,0.4754355059698554,0.2608424336973485,0.9375,0.28735632183908066,0.676470588235361,0.19147756158432117,0.3333333333333357,0.360000000000003,0.32857870606214945,0.6309523809522943,0.22030701524597163,0.5569773056494469,0.36363636363636687,0.49404761904761685,0.5675851192132875
59,42,0.0018,-0.0001,100.0,0.1381733021077025,0.4041886866314357,0.2828393135725449,0.9375,0.2964559386973171,0.6705882352939625,0.17622590932199955,0.3333333333333357,0.38285714285714434,0.32246561385634465,0.6547619047621538,0.21627285587048561,0.5654273297923709,0.36363636363636687,0.5178571428571388,0.5828926616569277
59,43,-0.0004,0.0002,100.0,0.3676814988290289,0.3069093756116672,0.36006240249610144,1.0,0.29789272030651404,0.6823529411763047,0.15917178906502727,0.3333333333333357,0.29714285714285893,0.34437086092714964,0.6607142857144481,0.22617488342851289,0.5461129888942544,0.36363636363636687,0.5595238095238066,0.5644308377400513
59,44,0.0,-0.0003,100.0,0.3466042154566935,0.33646506165590395,0.16692667706708164,0.9375,0.31657088122605614,0.6705882352939625,0.20247723806443219,0.3333333333333357,0.3771428571428608,0.2964849719816627,0.6964285714286689,0.20893802064232148,0.52390149686142,0.36363636363636687,0.5952380952380949,0.5160033398274422
59,45,0.0001,0.0002,100.0,0.4145199063231928,0.4619299275787867,0.33822152886115475,0.9375,0.29358237547892685,0.6529411764706765,0.20099828996625746,0.3333333333333357,0.17714285714285793,0.3148242485990842,0.6607142857144481,0.21470110546444943,0.53355866731048,0.18181818181817988,0.5952380952380949,0.5429075053344476
59,46,-0.0022,-0.0001,100.0,0.33021077283370914,0.32863574084948155,0.2492979719188746,1.0,0.29789272030651404,0.6588235294116203,0.2097333271710511,0.3333333333333357,0.240000000000002,0.3239938869077932,0.6666666666669698,0.2112956462513722,0.5562530178657639,0.2727272727272734,0.49404761904761685,0.5535763985527424
59,47,0.0049,0.0002,100.0,0.257611241217802,0.3292229399099611,0.47004680187207626,1.0,0.3395593869731819,0.676470588235361,0.20266210657669603,0.3333333333333357,0.3142857142857167,0.3107488537952108,0.6785714285715585,0.21632524755068516,0.4647513278609381,0.2727272727272734,0.49999999999999645,0.6345672140272747
59,48,-0.0004,0.0003,100.0,0.2903981264637139,0.4497944803288334,0.24539781591263576,1.0,0.29358237547892685,0.694117647058647,0.19138512732818214,0.3333333333333357,0.28571428571428825,0.30871115639327584,0.6726190476190368,0.20731387855607863,0.5374215354901004,0.36363636363636687,0.6666666666666643,0.5688839409963826
59,49,-0.0006,0.0002,100.0,0.2716627634660256,0.33020160501076745,0.24321372854914358,0.9375,0.28065134099616884,0.6529411764706765,0.19291029255441572,0.3333333333333357,0.17714285714285793,0.2919001528273064,0.6666666666669698,0.23005186776339315,0.4722356349589596,0.36363636363636687,0.5952380952380949,0.5047778087021051
59,50,-0.0017,-0.0001,100.0,0.3957845433255045,0.42415345468780785,0.1948517940717629,1.0,0.3323754789272009,0.694117647058647,0.20663677959051796,0.3333333333333357,0.3257142857142874,0.30922058074376224,0.6607142857144481,0.20469429454602306,0.5668759053597299,0.36363636363636687,0.5178571428571388,0.5311253363020683
59,51,-0.0005,0.0004,100.0,0.2529274004683657,0.3513407711880987,0.37581903276131,1.0,0.31273946360153104,0.6705882352939625,0.21426260572167877,0.3333333333333357,0.36571428571428655,0.30361691288843673,0.6785714285715585,0.2167967726724953,0.5181071945919875,0.2727272727272734,0.6607142857142847,0.5258372761851753
59,52,0.0006,0.0004,100.0,0.30210772833723354,0.43315717361518935,0.3719188767550712,1.0,0.3505747126436738,0.6705882352939625,0.21675833063732597,0.3333333333333357,0.2285714285714313,0.34233316352521825,0.636904761904816,0.19877403468328936,0.46450989859970804,0.36363636363636687,0.47023809523809135,0.5065404954077408
59,53,-0.0006,-0.0002,100.0,0.3278688524590052,0.5202583675866137,0.3316692667706711,1.0,0.3323754789272009,0.6882352941177032,0.18509959791098396,0.3333333333333357,0.26857142857143046,0.3239938869077932,0.6666666666669698,0.21957353172315663,0.5299372283920825,0.45454545454545325,0.5833333333333286,0.5743575470822933
59,54,-0.0002,-0.0005,100.0,0.32318501170959735,0.3501663730671396,0.315912636505459,1.0,0.30363984674329814,0.7058823529409892,0.1846836437583761,0.3333333333333357,0.39428571428571857,0.29088130412633717,0.636904761904816,0.21155760465237705,0.5441815548044424,0.36363636363636687,0.6904761904761862,0.6000556637907053
59,55,0.0047,0.0001,100.0,0.27634660421543344,0.388530045018598,0.4393135725429005,1.0,0.34722222222222143,0.6882352941177032,0.21389286869713686,0.3333333333333357,0.33714285714286163,0.3148242485990842,0.6726190476190368,0.21517263058625957,0.524867213906326,0.45454545454545325,0.6249999999999964,0.6346599870117835
59,56,0.004,0.0002,100.0,0.2529274004683657,0.3006459189665307,0.42246489859594405,0.9375,0.3352490421455947,0.6823529411763047,0.19947312474002388,0.3333333333333357,0.29142857142857537,0.3183902190524712,0.7023809523811906,0.19028658249069963,0.5429744084983099,0.45454545454545325,0.5714285714285694,0.5290843306429203
59,57,0.002,0.0003,100.0,0.4309133489461203,0.45723233509493255,0.27269890795631824,0.9375,0.3443486590038276,0.6588235294116203,0.20099828996625746,0.3333333333333357,0.33714285714286163,0.28935303107488863,0.6428571428573377,0.22758945879393622,0.48382423949782805,0.36363636363636687,0.5714285714285694,0.5307542443640436
59,58,-0.002,0.0002,100.0,0.30444964871193747,0.541984732824428,0.2343213728549145,0.9375,0.34099616858237525,0.6882352941177032,0.1608818228035318,0.3333333333333357,0.24571428571428555,0.2980132450331112,0.6785714285715585,0.2348719023419079,0.5333172380492535,0.36363636363636687,0.5119047619047592,0.4973559699415553
59,59,-0.0009,-0.0003,100.0,0.5058548009367598,0.416911332941865,0.45585023400935754,1.0,0.3266283524904203,0.6882352941177032,0.17849054859730984,0.3333333333333357,0.3771428571428608,0.31584309730005344,0.6607142857144481,0.24147325404725706,0.5490101400289689,0.36363636363636687,0.6547619047619051,0.5357639855274137
59,60,0.0007,0.0001,100.0,0.3606557377049171,0.40497161871207865,0.33822152886115475,1.0,0.34482758620689324,0.6588235294116203,0.15797014373526963,0.3333333333333357,0.2285714285714313,0.31889964340295407,0.6845238095238528,0.22963273432178966,0.4630613230323526,0.18181818181817988,0.5654761904761862,0.618795806661101
59,61,0.0026,-0.0003,100.0,0.28805620608900995,0.2937952632609111,0.3525741029641196,0.9375,0.32567049808428905,0.6823529411763047,0.17821324582890696,0.3333333333333357,0.3714285714285772,0.32195618950585825,0.6488095238096321,0.23471472730130216,0.531144374698215,0.2727272727272734,0.6071428571428541,0.5387327210316357
59,62,-0.0027,-0.0,100.0,0.21311475409834202,0.38050499119201575,0.43619344773791013,0.9375,0.286877394636015,0.694117647058647,0.17793594306049698,0.3333333333333357,0.29142857142857537,0.29546612328069344,0.6607142857144481,0.23450516058049686,0.5482858522452929,0.45454545454545325,0.5892857142857082,0.5760274608034166
59,63,0.0005,0.0,100.0,0.2388758782201421,0.44724995106674825,0.24212168486739216,0.9375,0.31848659003831514,0.6882352941177032,0.17821324582890696,0.3333333333333357,0.2514285714285762,0.3336729495669921,0.6666666666669698,0.20338450254099172,0.508691453404154,0.2727272727272734,0.49404761904761685,0.5816866128583378
59,64,-0.0006,0.0004,100.0,0.17330210772834675,0.4335486396555126,0.29063962558502254,1.0,0.33477011494252906,0.6823529411763047,0.23473679345565301,0.3333333333333357,0.33714285714286163,0.3138053998981114,0.6964285714286689,0.20207471053596038,0.44350555287300963,0.36363636363636687,0.577380952380949,0.5111791446330827
59,65,0.0015,0.0,100.0,0.3606557377049171,0.3431199843413566,0.3514820592823682,0.9375,0.3050766283524915,0.6588235294116203,0.17872163423764675,0.3333333333333357,0.3771428571428608,0.34233316352521825,0.6785714285715585,0.19615445067322668,0.5702559150169009,0.2727272727272734,0.6904761904761862,0.5724093144076434
59,66,0.0003,0.0003,100.0,0.35831381733021317,0.43844196515952305,0.45600624024960723,1.0,0.3098659003831443,0.676470588235361,0.1633775477191861,0.3333333333333357,0.3428571428571452,0.34742740703005737,0.6190476190474783,0.23722952795095864,0.5521487204249169,0.2727272727272734,0.5476190476190474,0.5288987846739026
59,67,-0.0009,-0.0002,100.0,0.3536299765808053,0.5040125269132893,0.2854914196567826,0.9375,0.34530651340996243,0.6705882352939625,0.18972131071775067,0.3333333333333357,0.30285714285714604,0.30667345899133736,0.6666666666669698,0.2251270498244793,0.5499758570738784,0.36363636363636687,0.6845238095238066,0.5331663419612198
59,68,0.0002,-0.0001,100.0,0.12880562060888678,0.41593266784106575,0.30343213728549046,1.0,0.3400383141762475,0.676470588235361,0.18223413597078775,0.3333333333333357,0.3885714285714279,0.29597554763117984,0.6666666666669698,0.22140724053019767,0.5135200386286805,0.36363636363636687,0.5952380952380949,0.6048798589850648
59,69,0.0026,0.0001,100.0,0.3138173302107532,0.36210608729692595,0.46427457098283753,1.0,0.3079501915708782,0.694117647058647,0.1920783842492071,0.3333333333333357,0.3142857142857167,0.31431482424860135,0.6785714285715585,0.21271022161680264,0.5169000482858515,0.18181818181817988,0.6428571428571388,0.5269505519992599
59,70,0.0014,0.0003,100.0,0.37236533957843676,0.4081033470346469,0.3170046801872104,0.9375,0.2897509578544053,0.647058823529278,0.206590562462452,0.3333333333333357,0.3542857142857194,0.3031074885379539,0.6488095238096321,0.20862367056110998,0.4584741670690491,0.18181818181817988,0.5833333333333286,0.6311346136005227
59,71,0.0021,0.0003,100.0,0.2786885245901374,0.4286553141514986,0.3260530421216856,0.9375,0.290708812260533,0.6647058823530188,0.19549845172620905,0.3333333333333357,0.3314285714285745,0.2964849719816627,0.6785714285715585,0.21548698066747107,0.487928536938675,0.18181818181817988,0.5714285714285694,0.6213934502272949
