unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,pca_1,pca_2,tsne_1,tsne_2,final_stage
56,27,0.0018,0.0001,100.0,0.3466042154566935,0.4445096887844997,0.3675507020280797,1.0,0.1575670498084278,0.7058823529409892,0.1517770485741962,0.3333333333333357,0.5600000000000023,0.1732042791645405,0.7083333333332575,0.1704301356944455,0.752052148720427,0.3636363636363668,0.5238095238095184,0.3705353001206042,1,4,-0.1600830924260117,0.1486036568227463,-34.52136,31.233515,3
56,28,-0.0019,0.0004,100.0,0.4473067915690762,0.4409864944216082,0.4672386895475817,1.0,0.20785440613027,0.7176470588233315,0.1436890511623616,0.3333333333333357,0.4514285714285719,0.1839021905247051,0.6726190476190368,0.1562319903599274,0.7402221149203285,0.4545454545454532,0.4702380952380913,0.3787920957417192,1,4,-0.121748631458886,0.1943791792460116,-12.263632,37.15599,3
56,29,0.0007,-0.0003,100.0,0.3395784543325248,0.3852025836758663,0.5720748829953202,1.0,0.1930076628352495,0.7176470588233315,0.1649027129454126,0.3333333333333357,0.4342857142857177,0.1716760061130919,0.6845238095238528,0.1788128045266361,0.6702076291646542,0.4545454545454532,0.4166666666666607,0.3866777994248096,1,4,-0.126481113030809,0.1824107965952008,-8.037618,41.30929,3
56,30,-0.001,0.0001,100.0,0.501170960187352,0.6605989430416912,0.4775351014040581,1.0,0.1963601532567054,0.72352941176473,0.1381892129223061,0.3333333333333357,0.5200000000000031,0.1849210392256743,0.6904761904763745,0.1732592864253135,0.6289232254949297,0.3636363636363668,0.2857142857142811,0.4232303553205341,1,4,-0.0721976920046549,0.2799983592876179,-30.228235,51.032764,3
56,31,0.0003,-0.0002,100.0,0.4121779859484888,0.4358974358974343,0.4283931357254289,1.0,0.150862068965516,0.7294117647056737,0.1392522068678658,0.3333333333333357,0.4742857142857168,0.1630157921548658,0.7142857142857792,0.1636716089484977,0.6844519555770177,0.3636363636363668,0.3690476190476168,0.3588459040727336,1,4,-0.1900701022581647,0.1925365237802914,-38.81072,35.96351,3
56,32,0.0035,-0.0002,100.0,0.4262295081967124,0.5237815619495017,0.468330733229326,1.0,0.2217432950191558,0.7058823529409892,0.1823727873549927,0.3333333333333357,0.4685714285714297,0.1951095262353561,0.7202380952380736,0.1644050924713127,0.6796233703524841,0.3636363636363668,0.3511904761904709,0.3376008906206529,1,4,-0.1222571702125427,0.2206972163152553,-31.78868,41.387573,3
56,33,0.0076,0.0004,100.0,0.4004683840749123,0.6330005871990636,0.3859594383775331,1.0,0.2126436781609157,0.72352941176473,0.170726071081944,0.3333333333333357,0.4742857142857168,0.1670911869587357,0.6964285714286689,0.1952637921098059,0.6948334138097572,0.3636363636363668,0.3928571428571388,0.5047778087021051,1,4,-0.0904568679144983,0.1577701871046075,-25.60786,33.254925,3
56,34,-0.0024,0.0001,100.0,0.4824355971896921,0.4139753376394601,0.6223088923556936,1.0,0.1695402298850545,0.7000000000000455,0.1590793548088882,0.3333333333333357,0.5428571428571445,0.1966377992868047,0.7083333333332575,0.1472730130455275,0.7431192660550465,0.4545454545454532,0.4880952380952372,0.4256424529177103,1,4,-0.0517432770835097,0.2752671904613202,-23.65635,63.306614,3
56,35,0.0018,0.0,100.0,0.3185011709601895,0.4427480916030539,0.5357254290171625,1.0,0.1776819923371668,0.676470588235361,0.1277441419790221,0.3333333333333357,0.3885714285714279,0.2017320427916473,0.7261904761905953,0.1935872583433706,0.7426364075325971,0.4545454545454532,0.4047619047619015,0.4911401799795918,1,4,-0.1341939784198722,0.1513997172451819,-1.1085716,31.581161,3
56,36,-0.0035,-0.0003,100.0,0.4332552693208527,0.6243883343119982,0.4603744149765987,1.0,0.1762452107279664,0.7058823529409892,0.138512732818782,0.3333333333333357,0.4457142857142884,0.2058074375955136,0.6964285714286689,0.174045161628328,0.7172863351038146,0.3636363636363668,0.4880952380952372,0.4408572223768452,1,4,-0.0881184963938341,0.1717647853266966,-26.361809,34.843872,3
56,37,0.0038,-0.0003,100.0,0.334894613583117,0.5306322176551213,0.4909516380655212,1.0,0.1733716475095796,0.694117647058647,0.1722512363081776,0.3333333333333357,0.3714285714285772,0.1726948548140576,0.7083333333332575,0.1299837585791294,0.6361661033317247,0.4545454545454532,0.3749999999999964,0.4235086742740535,1,4,-0.1403516037821675,0.1586176036926645,-0.46765888,33.49809,3
56,38,0.0019,0.0002,100.0,0.3957845433255045,0.3675866118614195,0.4828393135725406,1.0,0.1791187739463602,0.741176470588016,0.1470629015112976,0.3333333333333357,0.4342857142857177,0.2103922567498699,0.7083333333332575,0.1779745376434149,0.7390149686141996,0.5454545454545467,0.3690476190476168,0.4265701827627808,1,4,-0.1193026219924691,0.2158781621501808,-0.6468456,51.433205,3
56,39,0.0005,-0.0005,100.0,0.454332552693188,0.2699158348013313,0.5018720748829963,1.0,0.1609195402298873,0.694117647058647,0.1419790174238571,0.3333333333333357,0.4971428571428617,0.1798267957208317,0.6845238095238528,0.1465919212029049,0.7107677450506991,0.3636363636363668,0.3452380952380913,0.3164486501530774,1,4,-0.2220376202950067,0.2172964954281868,-41.154015,33.74389,3
56,40,-0.0004,-0.0005,100.0,0.4590163934425959,0.4531219416715615,0.5561622464898583,1.0,0.1652298850574673,0.7058823529409892,0.163238896334974,0.3333333333333357,0.5028571428571453,0.1818644931227737,0.7202380952380736,0.1885052653638581,0.6055045871559628,0.4545454545454532,0.3095238095238066,0.4480007421838756,1,4,-0.0736951150736486,0.2533903817885279,-22.353672,58.673122,3
56,41,-0.0047,-0.0005,100.0,0.4496487119437802,0.5582305734977488,0.4684867394695757,1.0,0.1810344827586192,0.7000000000000455,0.1768729491149372,0.3333333333333357,0.5828571428571472,0.1747325522159997,0.7261904761905953,0.1812228218158935,0.6974891356832451,0.3636363636363668,0.3988095238095219,0.3684942944614526,1,4,-0.0871947401123505,0.2720259067897965,-34.279514,43.692993,3
56,42,-0.0011,-0.0004,100.0,0.4964871194379441,0.5779996085339576,0.4594383775351005,1.0,0.1666666666666678,0.72352941176473,0.1674908721171988,0.3333333333333357,0.4400000000000013,0.1844116148751915,0.7023809523811906,0.1896578823282837,0.7264606470304216,0.4545454545454532,0.303571428571427,0.4438259578810637,1,4,-0.1097556808765107,0.2801628331495245,-18.882011,47.763218,3
56,43,0.0017,0.0001,100.0,0.3934426229508005,0.4096692111959292,0.4692667706708278,1.0,0.2188697318007619,0.72352941176473,0.1791375883902546,0.3333333333333357,0.5257142857142867,0.1757514009169654,0.6785714285715585,0.1508356472992034,0.6438918396909727,0.4545454545454532,0.3928571428571388,0.3911309026811409,1,4,-0.0975400450509407,0.1930030425765516,-15.918166,37.390095,3
56,44,-0.0019,0.0,100.0,0.3840749414519848,0.6245840673321617,0.4078003120124798,1.0,0.2112068965517224,0.7058823529409892,0.1260803253685836,0.3333333333333357,0.4000000000000021,0.1747325522159997,0.7083333333332575,0.1839471891863553,0.5876388218252053,0.5454545454545467,0.428571428571427,0.3531867520178124,1,4,-0.0703075475029784,0.1840062379314608,13.051057,47.60873,3
56,45,0.0003,-0.0004,100.0,0.5737704918032591,0.6165590135055794,0.471918876755069,1.0,0.1872605363984654,0.7117647058823877,0.1303785182788743,0.3333333333333357,0.5485714285714316,0.1441670911869579,0.7202380952380736,0.1798082464504631,0.6605504587155977,0.3636363636363668,0.3690476190476168,0.4758326375359516,1,4,-0.0574079964994078,0.2744271747835778,-30.597584,51.363636,3
56,46,-0.0006,-0.0002,100.0,0.4918032786885362,0.5040125269132893,0.4739469578783151,1.0,0.1915708812260526,0.7294117647056737,0.1570458011739077,0.3333333333333357,0.3428571428571452,0.1930718288334141,0.7142857142857792,0.1425577618274189,0.6873491067117357,0.4545454545454532,0.3749999999999964,0.3819463772149589,1,4,-0.1320302439273781,0.2033893771894535,-13.405278,37.3555,3
56,47,0.0015,-0.0005,100.0,0.3981264637002084,0.6574672147191265,0.4333853354134156,1.0,0.1690613026819925,0.7588235294117567,0.1618523824929525,0.3333333333333357,0.5485714285714316,0.2042791645440651,0.6904761904763745,0.1603709330958196,0.7484307098020295,0.3636363636363668,0.2916666666666607,0.4564430837740048,1,4,-0.1037979947664891,0.2805979295027719,-26.832811,41.82474,3
56,48,0.0008,-0.0,100.0,0.4098360655737849,0.4570366020747727,0.6524180967238706,1.0,0.1709770114942514,0.72352941176473,0.1785829828534488,0.3333333333333357,0.5600000000000023,0.2068262862964864,0.7321428571428896,0.1461203960810948,0.6103331723804928,0.5454545454545467,0.3452380952380913,0.4157157435754719,1,4,-0.0025818746201888,0.3223805075429979,-4.3255506,67.774254,3
56,49,0.0016,-0.0003,100.0,0.4519906323184841,0.3568212957525922,0.4154446177847113,1.0,0.1714559386973206,0.7058823529409892,0.1479410269445864,0.3333333333333357,0.5257142857142867,0.1803362200713181,0.7023809523811906,0.1437103787918445,0.6808305166586202,0.5454545454545467,0.3690476190476168,0.3249837647277118,1,4,-0.1394236879645292,0.2556566596760703,1.3285258,48.5936,3
56,50,-0.0024,0.0001,100.0,0.3466042154566935,0.454492072812684,0.4371294851794047,1.0,0.1973180076628367,0.7117647058823877,0.1959606230068828,0.3333333333333357,0.4971428571428617,0.1864493122771229,0.6964285714286689,0.185571331272591,0.7100434572670231,0.5454545454545467,0.3749999999999964,0.4441042768345866,1,4,-0.0881692892161236,0.214348673310966,14.728251,38.78723,3
56,51,0.0016,0.0003,100.0,0.4402810304449644,0.5870033274613426,0.5007800312012485,1.0,0.1661877394636022,0.741176470588016,0.1418403660396521,0.3333333333333357,0.4857142857142875,0.169638308711157,0.7083333333332575,0.1649290092733224,0.6706904876871107,0.4545454545454532,0.4702380952380913,0.5014379812598584,1,4,-0.0396470718610326,0.2076303714855978,-0.70603186,38.11473,3
56,52,0.0004,-0.0004,100.0,0.4496487119437802,0.569778821687219,0.4778471138845539,1.0,0.1800766283524915,0.694117647058647,0.1813097934094329,0.3333333333333357,0.4628571428571462,0.1543555781966361,0.6904761904763745,0.1754073453135589,0.6646547561564446,0.3636363636363668,0.452380952380949,0.4026347527599974,1,4,-0.1075946340655029,0.1924738562462132,-26.7611,36.88625,3
56,53,-0.0034,-0.0001,100.0,0.501170960187352,0.3364650616559039,0.6196567862714488,1.0,0.1776819923371668,0.7058823529409892,0.1609280399315906,0.3333333333333357,0.4457142857142884,0.2012226184411609,0.7202380952380736,0.1648766175931229,0.6586190246257857,0.5454545454545467,0.3749999999999964,0.4151591056684296,1,4,-0.0662073267208012,0.2647761124852152,0.8423845,52.858837,3
56,54,0.0006,0.0003,100.0,0.4707259953161724,0.546290859267959,0.5809672386895457,1.0,0.1848659003831443,0.72352941176473,0.1197485788233052,0.3333333333333357,0.5257142857142867,0.1737137035150269,0.7261904761905953,0.1855189395923915,0.6962819893771126,0.3636363636363668,0.4226190476190474,0.3261898135263017,1,4,-0.0854200582322572,0.2965774710931752,-34.25055,48.07128,3
56,55,-0.007,-0.0,100.0,0.5175644028102795,0.4995106674495986,0.4480499219968799,1.0,0.1580459770114934,0.7294117647056737,0.1636086333595159,0.3333333333333357,0.4400000000000013,0.1701477330616398,0.6964285714286689,0.167915335044789,0.6772090777402227,0.4545454545454532,0.4166666666666607,0.4560719918359801,1,4,-0.0993566353315587,0.2065900953448282,-22.911083,46.1658,3
56,56,-0.0018,-0.0005,100.0,0.4426229508196684,0.5825014679976519,0.553042121684868,1.0,0.1546934865900411,0.7294117647056737,0.156583629893241,0.3333333333333357,0.4628571428571462,0.1523178807947012,0.7083333333332575,0.1634096505474858,0.6586190246257857,0.4545454545454532,0.3095238095238066,0.4029130717135167,1,4,-0.102800278951987,0.3058213823865936,-17.965647,57.377953,3
56,57,-0.0031,-0.0,100.0,0.4519906323184841,0.6054022313564289,0.4502340093603756,1.0,0.1604406130268216,0.6882352941177032,0.1682303461662826,0.3333333333333357,0.3657142857142865,0.1808456444218045,0.6904761904763745,0.1497354220149844,0.6487204249155027,0.4545454545454532,0.3511904761904709,0.318211336858706,1,4,-0.1526955966914382,0.2376696796115557,-18.114252,45.177647,3
56,58,0.0003,-0.0002,100.0,0.456674473067892,0.627520062634563,0.5174726989079552,1.0,0.1863026819923376,0.694117647058647,0.177473771779816,0.3333333333333357,0.5314285714285738,0.1874681609780957,0.6785714285715585,0.1859904647142016,0.6096088845968133,0.6363636363636402,0.3154761904761898,0.3627423694220262,1,4,-0.0030546428484807,0.3684385445722271,9.85131,66.72168,3
56,59,-0.0002,-0.0001,100.0,0.4964871194379441,0.4957917400665508,0.5971918876755034,1.0,0.1949233716475085,0.694117647058647,0.1646254101770097,0.3333333333333357,0.5257142857142867,0.1823739174732566,0.7023809523811906,0.1619950751820624,0.7387735393529731,0.4545454545454532,0.4166666666666607,0.4366824380740333,1,4,-0.0501155414088361,0.3005240904333015,-23.152288,63.136013,3
56,60,-0.001,0.0003,100.0,0.4309133489461203,0.4443139557643398,0.4673946957878314,1.0,0.1896551724137936,0.7058823529409892,0.1522392198548772,0.3333333333333357,0.5885714285714307,0.1665817626082493,0.7023809523811906,0.1788128045266361,0.6866248189280526,0.4545454545454532,0.3571428571428576,0.3808331014008743,1,4,-0.1016510831385424,0.2731824167851102,-26.713425,53.99911,3
56,61,0.0001,0.0002,100.0,0.407494145199081,0.5204541006067736,0.5719188767550705,1.0,0.1977969348659023,0.7352941176470722,0.181078707769096,0.3333333333333357,0.3657142857142865,0.1793173713703488,0.6904761904763745,0.1666579347199643,0.6656204732013542,0.5454545454545467,0.452380952380949,0.4299100102050275,1,4,-0.0523133489897018,0.2095006191383107,11.499559,43.532425,3
56,62,0.0008,0.0003,100.0,0.4192037470726006,0.4703464474456851,0.5099843993759734,1.0,0.1882183908045966,0.7058823529409892,0.1502981004760357,0.3333333333333357,0.4685714285714297,0.1884870096790649,0.7202380952380736,0.1630429087860818,0.6214389183969118,0.4545454545454532,0.3749999999999964,0.3876055292698801,1,4,-0.093088668796933,0.2120659311621617,-13.728592,42.51586,3
56,63,-0.0004,0.0,100.0,0.484777517564396,0.5979643765903297,0.5731669266770645,1.0,0.1704980842911858,0.7176470588233315,0.1466469473586826,0.3333333333333357,0.4628571428571462,0.1818644931227737,0.6964285714286689,0.1583800492481728,0.7056977305649461,0.5454545454545467,0.4345238095238066,0.3657111049262482,1,4,-0.0428984952719271,0.33019869259604,5.2646513,64.50324,3
56,64,-0.0014,-0.0004,100.0,0.4215456674473046,0.6061851634370719,0.3954758190327609,1.0,0.1661877394636022,0.7352941176470722,0.1658732726348404,0.3333333333333357,0.5428571428571445,0.1681100356597085,0.7261904761905953,0.1680201184051952,0.6849348140994671,0.4545454545454532,0.3928571428571388,0.2790611373967913,1,4,-0.1084413142565408,0.2971498831415475,-18.540215,51.046467,3
56,65,-0.0005,0.0001,100.0,0.4519906323184841,0.3213936191035458,0.476755070202806,1.0,0.1886973180076587,0.694117647058647,0.1722050191801045,0.3333333333333357,0.5371428571428609,0.1742231278655133,0.6845238095238528,0.1752501702729603,0.6619990342829567,0.4545454545454532,0.452380952380949,0.3948418220614194,1,4,-0.107168054631408,0.1832589871399068,-16.880878,36.222977,3
56,66,0.0043,0.0001,100.0,0.3044496487119374,0.5053826580544118,0.4087363494539779,1.0,0.1546934865900411,0.7000000000000455,0.1678606091417407,0.3333333333333357,0.480000000000004,0.1772796739684139,0.6845238095238528,0.1780793210038211,0.6448575567358787,0.6363636363636402,0.3749999999999964,0.3084701734854853,1,4,-0.116934218479906,0.2563579892482938,8.339466,41.984592,3
56,67,-0.0017,0.0002,100.0,0.2482435597189578,0.5380700724212168,0.4822152886115454,1.0,0.1810344827586192,0.694117647058647,0.1503905347321747,0.3333333333333357,0.4400000000000013,0.18593988792664,0.7202380952380736,0.2017603604547559,0.7155963302752291,0.3636363636363668,0.3928571428571388,0.3735968086093351,1,4,-0.1651888593616368,0.164868917819884,-33.3346,34.940063,3
56,68,-0.0017,-0.0005,100.0,0.4707259953161724,0.5635153650420825,0.550702028081119,1.0,0.1795977011494258,0.7117647058823877,0.1427184914729409,0.3333333333333357,0.6457142857142877,0.1844116148751915,0.7321428571428896,0.1711636192172676,0.772573635924676,0.5454545454545467,0.4107142857142811,0.3962334168290233,1,4,-0.0064217855279899,0.4013216871374065,0.32256332,70.741776,3
56,69,-0.0006,-0.0004,100.0,0.3466042154566935,0.5298492855744747,0.5177847113884546,1.0,0.1843869731800786,0.72352941176473,0.1616675139806744,0.3333333333333357,0.5657142857142894,0.1299032093734098,0.7023809523811906,0.1649814009535219,0.7225977788507976,0.4545454545454532,0.3988095238095219,0.3936357732628295,1,4,-0.1017382255509,0.2850617614467837,-8.404679,49.821083,3
56,70,0.0047,0.0003,100.0,0.4051522248243486,0.4041886866314357,0.4741029641185648,1.0,0.1685823754789268,0.72352941176473,0.1548273790266634,0.3333333333333357,0.4171428571428599,0.1879775853285785,0.7261904761905953,0.1734688531461188,0.6772090777402227,0.3636363636363668,0.303571428571427,0.4603395491232973,1,2,-0.1723402573991339,0.1574438132100485,-35.450188,26.703386,3
56,71,0.0011,-0.0003,100.0,0.4637002341920322,0.5809356038363696,0.565522620904833,1.0,0.161877394636015,0.7000000000000455,0.1597726117298989,0.3333333333333357,0.5314285714285738,0.1864493122771229,0.7023809523811906,0.1393094776549475,0.6897633993240007,0.4545454545454532,0.3988095238095219,0.4033769366360538,1,4,-0.05723303893958,0.309731698943575,-19.37893,60.868687,3
56,72,0.002,-0.0001,100.0,0.4613583138172998,0.653161088275592,0.4010920436817464,1.0,0.1906130268199248,0.7176470588233315,0.160096131626382,0.3333333333333357,0.5600000000000023,0.1645440652063179,0.7083333333332575,0.1754597369937656,0.5934331240946413,0.5454545454545467,0.4107142857142811,0.3030893403840835,1,4,-0.0284746025468267,0.304278301360148,9.860338,61.61003,3
56,73,-0.0017,-0.0004,100.0,0.5058548009367598,0.4200430612644368,0.4847113884555405,1.0,0.1757662835249043,0.7294117647056737,0.1505291861163726,0.3333333333333357,0.4857142857142875,0.18593988792664,0.7023809523811906,0.172578194582698,0.7095605987445701,0.4545454545454532,0.3749999999999964,0.3627423694220262,1,4,-0.1211769872521726,0.2626419491217376,-25.465723,51.59287,3
56,74,0.0026,-0.0001,100.0,0.1288056206088867,0.665100802505382,0.5340093603744123,1.0,0.185823754789272,0.7352941176470722,0.1575079724545887,0.3333333333333357,0.4742857142857168,0.1808456444218045,0.7142857142857792,0.1895007072876779,0.7300820859488191,0.3636363636363668,0.3214285714285694,0.407366174969848,1,4,-0.140558801601569,0.2176854358732919,-19.768343,30.534454,3
56,75,0.001,0.0005,100.0,0.4355971896955566,0.6750831865335662,0.4730109204368169,1.0,0.1781609195402325,0.6882352941177032,0.1757175209132526,0.3333333333333357,0.4857142857142875,0.1747325522159997,0.6726190476190368,0.1932205165819667,0.6595847416706917,0.4545454545454532,0.2916666666666607,0.41154095927266,1,4,-0.0858901844839648,0.2960250464181058,-13.736428,53.84067,3
56,76,0.001,-0.0005,100.0,0.4426229508196684,0.419064396163634,0.5316692667706704,1.0,0.1561302681992344,0.741176470588016,0.1734990987660012,0.3333333333333357,0.4857142857142875,0.1895058583800306,0.7142857142857792,0.1761932205165806,0.7252535007242891,0.3636363636363668,0.3095238095238066,0.3753594953149672,1,4,-0.158117591122425,0.2636917845005511,-39.49755,42.545372,3
56,77,-0.0026,0.0004,100.0,0.5058548009367598,0.5772166764533182,0.597347893915753,1.0,0.137931034482758,0.6882352941177032,0.1251559828072217,0.3333333333333357,0.4000000000000021,0.176770249617931,0.6964285714286689,0.1728925446639024,0.6055045871559628,0.3636363636363668,0.4226190476190474,0.3287874570924955,1,4,-0.1165512949520033,0.2433560162993645,-29.1641,45.503933,3
56,78,-0.0018,0.0001,100.0,0.4145199063231928,0.5384615384615365,0.5383775351014037,1.0,0.1733716475095796,0.7352941176470722,0.1495586264269519,0.3333333333333357,0.5428571428571445,0.1772796739684139,0.7083333333332575,0.1529313145072492,0.6475132786093667,0.4545454545454532,0.2857142857142811,0.2494665553390866,1,4,-0.1169087366743166,0.3571591991267457,-29.099546,54.3238,3
56,79,0.0002,-0.0003,100.0,0.3957845433255045,0.4993149344294387,0.5639625585023396,1.0,0.1901340996168592,0.72352941176473,0.1379581272819692,0.3333333333333357,0.5485714285714316,0.1721854304635748,0.7142857142857792,0.1565987321213313,0.6781747947851287,0.6363636363636402,0.3452380952380913,0.3946562760924017,1,4,-0.031086264692091,0.3516521886812036,4.1321445,56.74619,3
56,80,0.0018,0.0003,100.0,0.456674473067892,0.6856527696222336,0.3870514820592809,1.0,0.1709770114942514,0.72352941176473,0.1478485926884474,0.3333333333333357,0.4857142857142875,0.195618950585839,0.6964285714286689,0.1529313145072492,0.7040077257363606,0.4545454545454532,0.3333333333333286,0.3521662491882367,1,4,-0.1080520647722396,0.2937154759335638,-16.368284,50.41438,3
56,81,-0.0013,-0.0,100.0,0.4332552693208527,0.5171266392640455,0.4126365054602168,1.0,0.1518199233716473,0.7176470588233315,0.145722604797335,0.3333333333333357,0.4742857142857168,0.1665817626082493,0.7023809523811906,0.1495782469743716,0.6796233703524841,0.4545454545454532,0.2916666666666607,0.4167362464050477,1,4,-0.1563263516153996,0.2454819584301617,-17.949703,47.760494,3
56,82,0.0052,-0.0004,100.0,0.498829039812648,0.5087101193971435,0.3725429017160699,1.0,0.187739463601531,0.7058823529409892,0.1713731108748888,0.3333333333333357,0.5200000000000031,0.1879775853285785,0.7142857142857792,0.1624142086236659,0.6646547561564446,0.4545454545454532,0.3690476190476168,0.2973374153446535,1,4,-0.1177176733240858,0.260336702659673,-22.665638,51.055164,3
56,83,-0.001,-0.0003,100.0,0.4145199063231928,0.6457232335094929,0.4416536661466423,1.0,0.1661877394636022,0.6882352941177032,0.1609742570596637,0.3333333333333357,0.5028571428571453,0.1589403973509924,0.7023809523811906,0.1794938963692516,0.6460647030420077,0.5454545454545467,0.452380952380949,0.4005937471008458,1,4,-0.0450656662812958,0.2581426376094785,12.447866,49.287807,3
56,84,0.0039,0.0001,100.0,0.4683840749414401,0.4480328831473876,0.4452418096723853,1.0,0.172892720306514,0.7176470588233315,0.1668438323242611,0.3333333333333357,0.571428571428573,0.176770249617931,0.7321428571428896,0.1570702572431486,0.6081603090294578,0.4545454545454532,0.3690476190476168,0.3025327024770377,1,4,-0.0957773662413603,0.2693577011544875,-26.091843,54.830505,3
56,85,-0.001,0.0005,100.0,0.4004683840749123,0.4893325504012509,0.501560062402497,1.0,0.1743295019157074,0.7176470588233315,0.2046494430836034,0.3333333333333357,0.4914285714285711,0.1681100356597085,0.6845238095238528,0.1613139833394399,0.7040077257363606,0.5454545454545467,0.3749999999999964,0.3010483347249284,1,4,-0.10991615884294,0.3104650404838154,5.6638346,50.83937,3
56,86,-0.0019,-0.0004,100.0,0.5386416861826717,0.410647876296732,0.564274570982839,1.0,0.1815134099616848,0.72352941176473,0.174146138558946,0.3333333333333357,0.6057142857142885,0.1665817626082493,0.7440476190474783,0.1374233771676998,0.7194591984548531,0.6363636363636402,0.2380952380952372,0.3664532888023046,1,4,-0.0485662317059296,0.4577594783707619,6.176184,74.2619,3
56,87,-0.0005,-0.0001,100.0,0.5550351288056277,0.5605793697396777,0.5842433697347893,1.0,0.1542145593869754,0.7176470588233315,0.1695706428802523,0.3333333333333357,0.5600000000000023,0.1833927661742223,0.7023809523811906,0.1617331167810505,0.743360695316273,0.4545454545454532,0.3869047619047592,0.4265701827627808,1,4,-0.040582972389294,0.3668350425343187,-18.691744,65.30793,3
56,88,0.0006,-0.0004,100.0,0.3934426229508005,0.6371109806224311,0.4687987519500751,1.0,0.1762452107279664,0.72352941176473,0.1288533530526407,0.3333333333333357,0.571428571428573,0.1518084564442183,0.7440476190474783,0.1745166867501382,0.7563978754225005,0.4545454545454532,0.3154761904761898,0.3868633453938237,1,4,-0.0997944373247234,0.3509347942429011,-15.423063,58.43531,3
56,89,0.0001,-0.0002,100.0,0.4754098360655803,0.6230182031708758,0.5609984399375954,1.0,0.1613984674329494,0.7352941176470722,0.1208115727688721,0.3333333333333357,0.4342857142857177,0.1996943453897124,0.7083333333332575,0.1540839314716819,0.7351521004345756,0.4545454545454532,0.3333333333333286,0.408757769737452,1,4,-0.0918222381727364,0.3201778002725155,-17.376715,57.6259,3
56,90,0.0007,-0.0001,100.0,0.4145199063231928,0.5805441377960463,0.5170046801872061,1.0,0.1815134099616848,0.7294117647056737,0.1459999075657378,0.3333333333333357,0.4285714285714306,0.1273560876209885,0.7142857142857792,0.1977262010792628,0.6487204249155027,0.5454545454545467,0.3511904761904709,0.297801280267187,1,4,-0.1062531759180474,0.3166522208632447,7.716248,58.98057,3
56,91,0.0025,0.0,100.0,0.576112412177963,0.6069680955177148,0.4765990639625563,1.0,0.1805555555555535,0.72352941176473,0.1542727734898576,0.3333333333333357,0.5428571428571445,0.14569536423841,0.7083333333332575,0.1646670508723176,0.7085948816996606,0.6363636363636402,0.3333333333333286,0.3787920957417192,1,4,-0.0265831412802115,0.42144414231852,9.383704,70.014206,3
56,92,-0.0048,-0.0003,100.0,0.6533957845433065,0.3552554315913099,0.4093603744149767,1.0,0.1570881226053622,0.7294117647056737,0.15251652262328,0.3333333333333357,0.5257142857142867,0.1737137035150269,0.6904761904763745,0.1181956305338687,0.6921776919362621,0.5454545454545467,0.4464285714285694,0.4834400222655155,1,4,-0.0700848454226494,0.2392707242185912,-5.3943324,55.16389,3
56,93,0.0007,0.0004,100.0,0.4496487119437802,0.5273047563123896,0.4689547581903248,1.0,0.1781609195402325,0.741176470588016,0.188334796875722,0.3333333333333357,0.5828571428571472,0.1558838512480918,0.7083333333332575,0.162780950385077,0.7757122163206205,0.5454545454545467,0.3690476190476168,0.3441877725206446,1,4,-0.0803758969043817,0.374338120349788,-1.11927,58.66313,3
56,94,0.0019,0.0002,100.0,0.3395784543325248,0.5216284987277362,0.5500780031201238,1.0,0.174808429118773,0.7117647058823877,0.1422563201922599,0.3333333333333357,0.5485714285714316,0.1538461538461533,0.6964285714286689,0.1886100487242572,0.7904394012554334,0.5454545454545467,0.4047619047619015,0.4097782725670278,1,4,-0.0860598574663571,0.326212933742217,10.997974,53.21324,3
56,95,0.0014,-0.0002,100.0,0.4309133489461203,0.4875709532198087,0.5379095163806547,1.0,0.1561302681992344,0.7117647058823877,0.1648102786892806,0.3333333333333357,0.4457142857142884,0.1747325522159997,0.7261904761905953,0.1646670508723176,0.7373249637856141,0.4545454545454532,0.3154761904761898,0.3380647555431864,1,4,-0.1535036351661898,0.3084351911209837,-18.64355,55.257866,3
56,96,-0.0017,-0.0004,100.0,0.4918032786885362,0.5596007046388749,0.6252730109204379,1.0,0.1834291187739474,0.7294117647056737,0.152655174007485,0.3333333333333357,0.4914285714285711,0.1701477330616398,0.7559523809522943,0.1385236024519258,0.6682761950748421,0.3636363636363668,0.3928571428571388,0.2857407922812882,1,4,-0.0849147616720289,0.3270294940702851,-34.176258,48.118954,3
56,97,-0.0073,-0.0003,100.0,0.456674473067892,0.5368956743002542,0.5162246489859612,1.0,0.1891762452107244,0.7529411764703582,0.117576373804134,0.3333333333333357,0.4914285714285711,0.152827305145184,0.7261904761905953,0.1604233247760262,0.6764847899565432,0.4545454545454532,0.2619047619047592,0.3832451989980505,1,4,-0.1153035062211385,0.3190031667384234,-18.845747,56.77306,3
56,98,-0.0015,0.0002,100.0,0.4918032786885362,0.4454883538852989,0.5603744149766001,1.0,0.1800766283524915,0.741176470588016,0.1432730970097466,0.3333333333333357,0.5028571428571453,0.1777890983189003,0.7083333333332575,0.1811180384554873,0.7148720424915531,0.6363636363636402,0.4464285714285694,0.3795342796177756,1,4,-0.0250217346950432,0.3307383747732029,5.5678225,53.80798,3
